Category,Measure,MeasureId,Short_Question_Text,StateAbbr
Health Outcomes,All teeth lost among adults aged >=65 years,TEETHLOST,All Teeth Lost,72238
Health Outcomes,Arthritis among adults aged >=18 years,ARTHRITIS,Arthritis,70338
Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,CANCER,Cancer (except skin),70338
Health Outcomes,Chronic kidney disease among adults aged >=18 years,KIDNEY,Chronic Kidney Disease,70338
Health Outcomes,Chronic obstructive pulmonary disease among adults aged >=18 years,COPD,COPD,70338
Health Outcomes,Coronary heart disease among adults aged >=18 years,CHD,Coronary Heart Disease,70338
Health Outcomes,Current asthma among adults aged >=18 years,CASTHMA,Current Asthma,70338
Health Outcomes,Depression among adults aged >=18 years,DEPRESSION,Depression,70338
Health Outcomes,Diagnosed diabetes among adults aged >=18 years,DIABETES,Diabetes,70338
Health Outcomes,High blood pressure among adults aged >=18 years,BPHIGH,High Blood Pressure,70338
Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,HIGHCHOL,High Cholesterol,70338
Health Outcomes,Obesity among adults aged >=18 years,OBESITY,Obesity,70338
Health Outcomes,Stroke among adults aged >=18 years,STROKE,Stroke,70338
Health Risk Behaviors,Binge drinking among adults aged >=18 years,BINGE,Binge Drinking,70338
Health Risk Behaviors,Current smoking among adults aged >=18 years,CSMOKING,Current Smoking,70338
Health Risk Behaviors,No leisure-time physical activity among adults aged >=18 years,LPA,Physical Inactivity,70338
Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,SLEEP,Sleep <7 hours,72337
Health Status,Fair or poor self-rated health status among adults aged >=18 years,GHLTH,General Health,70338
Health Status,Mental health not good for >=14 days among adults aged >=18 years,MHLTH,Mental Health,70338
Health Status,Physical health not good for >=14 days among adults aged >=18 years,PHLTH,Physical Health,70338
Prevention,Cervical cancer screening among adult women aged 21-65 years,CERVICAL,Cervical Cancer Screening,72320
Prevention,Cholesterol screening among adults aged >=18 years,CHOLSCREEN,Cholesterol Screening,70338
Prevention,Current lack of health insurance among adults aged 18-64 years,ACCESS2,Health Insurance,70338
Prevention,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",COLON_SCREEN,Colorectal Cancer Screening,72304
Prevention,Mammography use among women aged 50-74 years,MAMMOUSE,Mammography,72253
Prevention,"Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening",COREM,Core preventive services for older men,72193
Prevention,"Older adult women aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 years",COREW,Core preventive services for older women,72142
Prevention,Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure,BPMED,Taking BP Medication,70338
Prevention,Visits to dentist or dental clinic among adults aged >=18 years,DENTAL,Dental Visit,72337
Prevention,Visits to doctor for routine checkup within the past year among adults aged >=18 years,CHECKUP,Annual Checkup,70338
